Geschlecht;Anzahl Geschwister;Lieblingsfach;Grösse (in cm);Alter (in Jahren)
weiblich;1;Mathematik;168;15
männlich;1;Englisch;172;16
weiblich;1;Zeichnen;170;15
männlich;0;Sport;165;15
männlich;2;Sport;182;15
weiblich;2;Chemie;158;14
weiblich;2;Chemie;173;14
weiblich;2;Physik;161;15
männlich;1;Sport;183;15
weiblich;2;Biologie;167;17
weiblich;1;Englisch;170;14
weiblich;0;Sport;164;15
männlich;2;Physik;179;15
männlich;1;Informatik;187;15
männlich;1;Sport;161;15
weiblich;1;Biologie;164;15
weiblich;3;Musik;166;15
männlich;1;Mathematik;175;14
männlich;1;Geografie;178;14
weiblich;2;Chemie;158;16
divers;9;Französisch;149;13
männlich;2;Mathematik;175;15
männlich;2;Mathematik;175;15
